CustomerID,Invoice,StockCode,Description,Quantity,Price,InvoiceDate,Country,SourceFile,Worksheet,ExcelRow,RowID
17850,490508,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-06 14:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,13980,Year 2009-2010:13980
17850,490508,15056N,EDWARDIAN PARASOL NATURAL,6,4.95,2009-12-06 14:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,13981,Year 2009-2010:13981
17850,490508,20679,EDWARDIAN PARASOL RED,6,4.95,2009-12-06 14:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,13982,Year 2009-2010:13982
17850,490516,22352,LUNCHBOX WITH CUTLERY RETROSPOT,12,2.1,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14098,Year 2009-2010:14098
17850,490516,21869,POTTING SHED COFFEE MUG,12,1.06,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14099,Year 2009-2010:14099
17850,490516,21868,POTTING SHED TEA MUG,12,1.06,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14100,Year 2009-2010:14100
17850,490516,20679,EDWARDIAN PARASOL RED,6,4.95,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14101,Year 2009-2010:14101
17850,490516,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14102,Year 2009-2010:14102
17850,490516,15056BL,EDWARDIAN PARASOL BLACK,6,4.95,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14103,Year 2009-2010:14103
17850,490516,79323P,PINK CHERRY LIGHTS,4,5.95,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14104,Year 2009-2010:14104
17850,490516,79323W,WHITE CHERRY LIGHTS,4,5.45,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14105,Year 2009-2010:14105
17850,490516,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14106,Year 2009-2010:14106
17850,490516,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14107,Year 2009-2010:14107
17850,490516,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,6.95,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14108,Year 2009-2010:14108
17850,490516,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2.1,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14109,Year 2009-2010:14109
17850,490516,82483,WOOD 2 DRAWER CABINET WHITE FINISH,6,4.95,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14110,Year 2009-2010:14110
17850,490516,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.55,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14111,Year 2009-2010:14111
17850,490516,21523,FANCY FONT HOME SWEET HOME DOORMAT,6,5.95,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14112,Year 2009-2010:14112
17850,490516,21955,UNION JACK GUNS & ROSES  DOORMAT,6,5.95,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14113,Year 2009-2010:14113
17850,490516,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14114,Year 2009-2010:14114
17850,490516,15056N,EDWARDIAN PARASOL NATURAL,6,4.95,2009-12-06 15:09:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14115,Year 2009-2010:14115
17850,490535,22352,LUNCHBOX WITH CUTLERY RETROSPOT,12,2.1,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14407,Year 2009-2010:14407
17850,490535,21869,POTTING SHED COFFEE MUG,24,1.06,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14408,Year 2009-2010:14408
17850,490535,21868,POTTING SHED TEA MUG,24,1.06,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14409,Year 2009-2010:14409
17850,490535,20679,EDWARDIAN PARASOL RED,6,4.95,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14410,Year 2009-2010:14410
17850,490535,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14411,Year 2009-2010:14411
17850,490535,15056BL,EDWARDIAN PARASOL BLACK,6,4.95,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14412,Year 2009-2010:14412
17850,490535,79323P,PINK CHERRY LIGHTS,4,5.95,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14413,Year 2009-2010:14413
17850,490535,79323W,WHITE CHERRY LIGHTS,4,5.45,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14414,Year 2009-2010:14414
17850,490535,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14415,Year 2009-2010:14415
17850,490535,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,2.55,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14416,Year 2009-2010:14416
17850,490535,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,6.95,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14417,Year 2009-2010:14417
17850,490535,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2.1,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14418,Year 2009-2010:14418
17850,490535,82483,WOOD 2 DRAWER CABINET WHITE FINISH,6,4.95,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14419,Year 2009-2010:14419
17850,490535,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.55,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14420,Year 2009-2010:14420
17850,490535,21523,FANCY FONT HOME SWEET HOME DOORMAT,6,5.95,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14421,Year 2009-2010:14421
17850,490535,21955,UNION JACK GUNS & ROSES  DOORMAT,6,5.95,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14422,Year 2009-2010:14422
17850,490535,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14423,Year 2009-2010:14423
17850,490535,15056N,EDWARDIAN PARASOL NATURAL,6,4.95,2009-12-07 08:13:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14424,Year 2009-2010:14424
17850,490538,22352,LUNCHBOX WITH CUTLERY RETROSPOT,12,2.1,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14451,Year 2009-2010:14451
17850,490538,21869,POTTING SHED COFFEE MUG,12,1.06,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14452,Year 2009-2010:14452
17850,490538,21868,POTTING SHED TEA MUG,12,1.06,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14453,Year 2009-2010:14453
17850,490538,20679,EDWARDIAN PARASOL RED,6,4.95,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14454,Year 2009-2010:14454
17850,490538,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14455,Year 2009-2010:14455
17850,490538,15056BL,EDWARDIAN PARASOL BLACK,6,4.95,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14456,Year 2009-2010:14456
17850,490538,79323P,PINK CHERRY LIGHTS,4,5.95,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14457,Year 2009-2010:14457
17850,490538,79323W,WHITE CHERRY LIGHTS,4,5.45,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14458,Year 2009-2010:14458
17850,490538,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14459,Year 2009-2010:14459
17850,490538,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14460,Year 2009-2010:14460
17850,490538,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,6.95,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14461,Year 2009-2010:14461
17850,490538,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2.1,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14462,Year 2009-2010:14462
17850,490538,82483,WOOD 2 DRAWER CABINET WHITE FINISH,6,4.95,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14463,Year 2009-2010:14463
17850,490538,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.55,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14464,Year 2009-2010:14464
17850,490538,21523,FANCY FONT HOME SWEET HOME DOORMAT,6,5.95,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14465,Year 2009-2010:14465
17850,490538,21955,UNION JACK GUNS & ROSES  DOORMAT,6,5.95,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14466,Year 2009-2010:14466
17850,490538,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14467,Year 2009-2010:14467
17850,490538,15056N,EDWARDIAN PARASOL NATURAL,6,4.95,2009-12-07 09:14:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14468,Year 2009-2010:14468
17850,490548,22352,LUNCHBOX WITH CUTLERY RETROSPOT,12,2.1,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14520,Year 2009-2010:14520
17850,490548,21869,POTTING SHED COFFEE MUG,12,1.06,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14521,Year 2009-2010:14521
17850,490548,21868,POTTING SHED TEA MUG,12,1.06,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14522,Year 2009-2010:14522
17850,490548,20679,EDWARDIAN PARASOL RED,6,4.95,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14523,Year 2009-2010:14523
17850,490548,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14524,Year 2009-2010:14524
17850,490548,15056BL,EDWARDIAN PARASOL BLACK,6,4.95,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14525,Year 2009-2010:14525
17850,490548,79323P,PINK CHERRY LIGHTS,4,5.95,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14526,Year 2009-2010:14526
17850,490548,79323W,WHITE CHERRY LIGHTS,4,5.45,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14527,Year 2009-2010:14527
17850,490548,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14528,Year 2009-2010:14528
17850,490548,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14529,Year 2009-2010:14529
17850,490548,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,6.95,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14530,Year 2009-2010:14530
17850,490548,82482,WOODEN PICTURE FRAME WHITE FINISH,12,2.1,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14531,Year 2009-2010:14531
17850,490548,82483,WOOD 2 DRAWER CABINET WHITE FINISH,6,4.95,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14532,Year 2009-2010:14532
17850,490548,82494L,WOODEN FRAME ANTIQUE WHITE,12,2.55,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14533,Year 2009-2010:14533
17850,490548,21523,FANCY FONT HOME SWEET HOME DOORMAT,6,5.95,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14534,Year 2009-2010:14534
17850,490548,21955,UNION JACK GUNS & ROSES  DOORMAT,6,5.95,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14535,Year 2009-2010:14535
17850,490548,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14536,Year 2009-2010:14536
17850,490548,15056N,EDWARDIAN PARASOL NATURAL,6,4.95,2009-12-07 10:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14537,Year 2009-2010:14537
17850,490606,20679,EDWARDIAN PARASOL RED,6,4.95,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14687,Year 2009-2010:14687
17850,490606,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14688,Year 2009-2010:14688
17850,490606,15056BL,EDWARDIAN PARASOL BLACK,6,4.95,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14689,Year 2009-2010:14689
17850,490606,79323P,PINK CHERRY LIGHTS,4,5.95,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14690,Year 2009-2010:14690
17850,490606,79323W,WHITE CHERRY LIGHTS,4,5.45,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14691,Year 2009-2010:14691
17850,490606,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14692,Year 2009-2010:14692
17850,490606,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14693,Year 2009-2010:14693
17850,490606,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,6.95,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14694,Year 2009-2010:14694
17850,490606,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14695,Year 2009-2010:14695
17850,490606,82483,WOOD 2 DRAWER CABINET WHITE FINISH,6,4.95,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14696,Year 2009-2010:14696
17850,490606,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14697,Year 2009-2010:14697
17850,490606,21523,FANCY FONT HOME SWEET HOME DOORMAT,6,5.95,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14698,Year 2009-2010:14698
17850,490606,21955,UNION JACK GUNS & ROSES  DOORMAT,6,5.95,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14699,Year 2009-2010:14699
17850,490606,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14700,Year 2009-2010:14700
17850,490606,15056N,EDWARDIAN PARASOL NATURAL,6,4.95,2009-12-07 11:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,14701,Year 2009-2010:14701
17850,490659,79323P,PINK CHERRY LIGHTS,4,5.95,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15013,Year 2009-2010:15013
17850,490659,79323W,WHITE CHERRY LIGHTS,4,5.45,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15014,Year 2009-2010:15014
17850,490659,22352,LUNCHBOX WITH CUTLERY RETROSPOT,6,2.1,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15015,Year 2009-2010:15015
17850,490659,21869,POTTING SHED COFFEE MUG,12,1.06,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15016,Year 2009-2010:15016
17850,490659,21868,POTTING SHED TEA MUG,12,1.06,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15017,Year 2009-2010:15017
17850,490659,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15018,Year 2009-2010:15018
17850,490659,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15019,Year 2009-2010:15019
17850,490659,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15020,Year 2009-2010:15020
17850,490659,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15021,Year 2009-2010:15021
17850,490659,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15022,Year 2009-2010:15022
17850,490659,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15023,Year 2009-2010:15023
17850,490659,21523,FANCY FONT HOME SWEET HOME DOORMAT,6,5.95,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15031,Year 2009-2010:15031
17850,490659,21955,UNION JACK GUNS & ROSES  DOORMAT,6,5.95,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15032,Year 2009-2010:15032
17850,490659,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15033,Year 2009-2010:15033
17850,490659,15056N,EDWARDIAN PARASOL NATURAL,6,4.95,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15034,Year 2009-2010:15034
17850,490659,20679,EDWARDIAN PARASOL RED,6,4.95,2009-12-07 12:26:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15035,Year 2009-2010:15035
17850,490676,20679,EDWARDIAN PARASOL RED,6,4.95,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15177,Year 2009-2010:15177
17850,490676,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15178,Year 2009-2010:15178
17850,490676,15056BL,EDWARDIAN PARASOL BLACK,6,4.95,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15179,Year 2009-2010:15179
17850,490676,79323P,PINK CHERRY LIGHTS,4,5.95,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15180,Year 2009-2010:15180
17850,490676,79323W,WHITE CHERRY LIGHTS,4,5.45,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15181,Year 2009-2010:15181
17850,490676,21869,POTTING SHED COFFEE MUG,12,1.06,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15182,Year 2009-2010:15182
17850,490676,21868,POTTING SHED TEA MUG,12,1.06,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15183,Year 2009-2010:15183
17850,490676,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15184,Year 2009-2010:15184
17850,490676,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15185,Year 2009-2010:15185
17850,490676,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,6.95,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15186,Year 2009-2010:15186
17850,490676,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15187,Year 2009-2010:15187
17850,490676,82483,WOOD 2 DRAWER CABINET WHITE FINISH,6,4.95,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15188,Year 2009-2010:15188
17850,490676,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15189,Year 2009-2010:15189
17850,490676,21523,FANCY FONT HOME SWEET HOME DOORMAT,6,5.95,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15190,Year 2009-2010:15190
17850,490676,21955,UNION JACK GUNS & ROSES  DOORMAT,6,5.95,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15191,Year 2009-2010:15191
17850,490676,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15192,Year 2009-2010:15192
17850,490676,15056N,EDWARDIAN PARASOL NATURAL,6,4.95,2009-12-07 13:17:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15193,Year 2009-2010:15193
17850,490697,79323P,PINK CHERRY LIGHTS,4,5.45,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15628,Year 2009-2010:15628
17850,490697,79323W,WHITE CHERRY LIGHTS,4,5.45,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15629,Year 2009-2010:15629
17850,490697,22352,LUNCHBOX WITH CUTLERY RETROSPOT,6,2.1,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15630,Year 2009-2010:15630
17850,490697,21869,POTTING SHED COFFEE MUG,12,1.06,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15631,Year 2009-2010:15631
17850,490697,21868,POTTING SHED TEA MUG,12,1.06,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15632,Year 2009-2010:15632
17850,490697,21733,RED HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15633,Year 2009-2010:15633
17850,490697,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2.55,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15634,Year 2009-2010:15634
17850,490697,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,6.95,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15635,Year 2009-2010:15635
17850,490697,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2.1,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15636,Year 2009-2010:15636
17850,490697,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,4.95,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15637,Year 2009-2010:15637
17850,490697,82494L,WOODEN FRAME ANTIQUE WHITE,6,2.55,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15638,Year 2009-2010:15638
17850,490697,21523,FANCY FONT HOME SWEET HOME DOORMAT,6,5.95,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15639,Year 2009-2010:15639
17850,490697,21955,UNION JACK GUNS & ROSES  DOORMAT,6,5.95,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15640,Year 2009-2010:15640
17850,490697,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,6,4.95,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15641,Year 2009-2010:15641
17850,490697,15056N,EDWARDIAN PARASOL NATURAL,6,4.95,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15642,Year 2009-2010:15642
17850,490697,20679,EDWARDIAN PARASOL RED,6,4.95,2009-12-07 14:27:00,United Kingdom,online_retail_II.xlsx,Year 2009-2010,15643,Year 2009-2010:15643
